3,1.397462,-32.875904,16.168003,0.379271,-33.272232,15.636031,0.610093,-33.239769,15.072183
3,1.397462,-32.875904,16.168003,0.610093,-33.239769,15.072183,1.544715,-32.762794,15.104002
3,0.379271,-33.272232,15.636031,-0.274622,-33.308872,15.098618,0.610093,-33.239769,15.072183
3,-2.383847,-31.118301,16.168003,-2.294151,-30.325720,15.104002,-2.376425,-31.256279,15.104002
3,-2.142006,-29.867722,15.058707,-1.686219,-29.244238,16.192003,-1.671320,-29.215187,15.080668
3,-1.686219,-29.244238,16.192003,-1.052471,-28.773819,16.213003,-0.920813,-28.706711,15.104002
3,-1.686219,-29.244238,16.192003,-0.920813,-28.706711,15.104002,-1.671320,-29.215187,15.080668
3,0.625975,-28.618261,15.072183,1.530330,-29.033838,15.034000,0.170976,-28.652304,15.034153
3,1.530330,-29.033838,15.034000,1.132509,-28.928192,15.033990,0.170976,-28.652304,15.034153
3,1.132509,-28.928192,15.033990,1.530330,-29.033838,15.034000,1.908474,-29.642509,15.032765
3,1.530330,-29.033838,15.034000,2.274497,-30.148289,15.058707,1.908474,-29.642509,15.032765
3,1.908474,-29.642509,15.032765,2.274497,-30.148289,15.058707,2.284038,-30.894928,15.032919
3,2.274497,-30.148289,15.058707,2.403510,-31.292778,15.034000,2.284038,-30.894928,15.032919
3,2.284038,-30.894928,15.032919,2.403510,-31.292778,15.034000,1.929305,-32.186218,15.031843
3,2.403510,-31.292778,15.034000,2.073022,-32.135460,15.080668,1.929305,-32.186218,15.031843
3,2.073022,-32.135460,15.080668,1.438119,-32.880718,15.034000,1.929305,-32.186218,15.031843
3,1.929305,-32.186218,15.031843,1.438119,-32.880718,15.034000,1.122233,-32.939178,15.033980
3,1.175454,-32.585617,14.356276,1.122233,-32.939178,15.033980,1.086231,-32.599411,14.349234
3,1.141506,-31.950663,13.811806,1.175454,-32.585617,14.356276,1.086231,-32.599411,14.349234
3,1.117551,-31.471607,13.604278,1.075491,-30.861292,13.512835,1.176307,-30.849224,13.558270
3,0.626072,-31.790297,13.528458,1.141506,-31.950663,13.811806,1.086231,-32.599411,14.349234
3,0.626072,-31.790297,13.528458,1.086231,-32.599411,14.349234,0.600852,-32.713402,14.220041
3,0.626072,-31.790297,13.528458,1.117551,-31.471607,13.604278,1.141506,-31.950663,13.811806
3,1.075491,-30.861292,13.512835,1.117551,-31.471607,13.604278,0.626072,-31.790297,13.528458
